Experiment,Kamera,NVS_lD,SceneID,weight,Basisszenario,FS-Art,besondere Merkmale,FS-Breite,Parken,Verkehrsaufkommen,raus
SE,C,83,01_SE_C_83,1,6,Einbahnstraße,Spielstraße,schmal,Parken-beidseitig,normal,
SE,C,84,01_SE_C_84,1,6,Einbahnstraße,Fahrradstraße-Sondermarkierung,schmal,Parken-beidseitig,normal,
SE,C,85,01_SE_C_85,1,6,Einbahnstraße,Fahrradstraße-Hollandaise,schmal,Parken-beidseitig,"autofrei
",
SE,C,86,01_SE_C_86,1,6,Einbahnstraße-Gegenverkehr,-,schmal,Parken-beidseitig,normal,
SE,C,87,01_SE_C_87,1,6,Einbahnstraße-Gegenverkehr,Fahrradstraße,schmal,Parken-beidseitig,normal,
SE,C,88,01_SE_C_88,1,6,Einbahnstraße-Gegenverkehr,Spielstraße,schmal,Parken-beidseitig,normal,
SE,C,89,01_SE_C_89,1,6,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,schmal,Parken-beidseitig,normal,
SE,A,1,01_SE_A_1,1,1,KFZ,-,breit,nein,normal,
SE,A,2,01_SE_A_2,1,1,KFZ,Fahrradstraße,breit,nein,normal,
SE,A,3,01_SE_A_3,1,1,KFZ,Spielstraße,breit,nein,normal,
SE,A,4,01_SE_A_4,1,1,KFZ,Fahrradstraße-Sondermarkierung,breit,nein,normal,
SE,A,5,01_SE_A_5,1,1,KFZ,Fahrradstraße-Hollandaise,breit,nein,normal,
SE,A,11,01_SE_A_11,1,1,Einbahnstraße,-,breit,nein,normal,
SE,A,12,01_SE_A_12,1,1,Einbahnstraße,Fahrradstraße,breit,nein,normal,
SE,A,13,01_SE_A_13,1,1,Einbahnstraße,Spielstraße,breit,nein,normal,
SE,A,14,01_SE_A_14,1,1,Einbahnstraße,Fahrradstraße-Sondermarkierung,breit,nein,normal,
SE,A,16,01_SE_A_16,1,1,Einbahnstraße-Gegenverkehr,-,breit,nein,normal,
SE,A,17,01_SE_A_17,1,1,Einbahnstraße-Gegenverkehr,Fahrradstraße,breit,nein,normal,
SE,A,18,01_SE_A_18,1,1,Einbahnstraße-Gegenverkehr,Spielstraße,breit,nein,normal,
SE,A,19,01_SE_A_19,1,1,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,breit,nein,normal,
SE,A,21,01_SE_A_21,1,2,KFZ,-,breit,Parken-einseitig,normal,
SE,A,22,01_SE_A_22,1,2,KFZ,Fahrradstraße,breit,Parken-einseitig,normal,
SE,A,23,01_SE_A_23,1,2,KFZ,Spielstraße,breit,Parken-einseitig,normal,
SE,A,24,01_SE_A_24,1,2,KFZ,Fahrradstraße-Sondermarkierung,breit,Parken-einseitig,normal,
SE,A,25,01_SE_A_25,1,2,KFZ,Fahrradstraße-Hollandaise,breit,Parken-einseitig,normal,
SE,A,31,01_SE_A_31,1,2,Einbahnstraße,-,breit,Parken-einseitig,normal,
SE,A,32,01_SE_A_32,1,2,Einbahnstraße,Fahrradstraße,breit,Parken-einseitig,normal,
SE,A,33,01_SE_A_33,1,2,Einbahnstraße,Spielstraße,breit,Parken-einseitig,normal,
SE,A,34,01_SE_A_34,1,2,Einbahnstraße,Fahrradstraße-Sondermarkierung,breit,Parken-einseitig,normal,
SE,A,36,01_SE_A_36,1,2,Einbahnstraße-Gegenverkehr,-,breit,Parken-einseitig,normal,
SE,A,37,01_SE_A_37,1,2,Einbahnstraße-Gegenverkehr,Fahrradstraße,breit,Parken-einseitig,normal,
SE,A,38,01_SE_A_38,1,2,Einbahnstraße-Gegenverkehr,Spielstraße,breit,Parken-einseitig,normal,
SE,A,39,01_SE_A_39,1,2,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,breit,Parken-einseitig,normal,
SE,A,41,01_SE_A_41,1,3,KFZ,-,breit,Parken-beidseitig,normal,
SE,A,42,01_SE_A_42,1,3,KFZ,Fahrradstraße,breit,Parken-beidseitig,normal,
SE,A,43,01_SE_A_43,1,3,KFZ,Spielstraße,breit,Parken-beidseitig,normal,
SE,A,44,01_SE_A_44,1,3,KFZ,Fahrradstraße-Sondermarkierung,breit,Parken-beidseitig,normal,
SE,A,45,01_SE_A_45,1,3,KFZ,Fahrradstraße-Hollandaise,breit,Parken-beidseitig,normal,
SE,A,51,01_SE_A_51,1,3,Einbahnstraße,-,breit,Parken-beidseitig,normal,
SE,A,52,01_SE_A_52,1,3,Einbahnstraße,Fahrradstraße,breit,Parken-beidseitig,normal,
SE,A,53,01_SE_A_53,1,3,Einbahnstraße,Spielstraße,breit,Parken-beidseitig,normal,
SE,A,54,01_SE_A_54,1,3,Einbahnstraße,Fahrradstraße-Sondermarkierung,breit,Parken-beidseitig,normal,
SE,A,56,01_SE_A_56,1,3,Einbahnstraße-Gegenverkehr,-,breit,Parken-beidseitig,normal,
SE,A,57,01_SE_A_57,1,3,Einbahnstraße-Gegenverkehr,Fahrradstraße,breit,Parken-beidseitig,normal,
SE,A,58,01_SE_A_58,1,3,Einbahnstraße-Gegenverkehr,Spielstraße,breit,Parken-beidseitig,normal,
SE,A,59,01_SE_A_59,1,3,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,breit,Parken-beidseitig,normal,
SE,A,61,01_SE_A_61,1,4,Einbahnstraße,-,schmal,nein,normal,
SE,A,62,01_SE_A_62,1,4,Einbahnstraße,Fahrradstraße,schmal,nein,normal,
SE,A,63,01_SE_A_63,1,4,Einbahnstraße,Spielstraße,schmal,nein,normal,
SE,A,64,01_SE_A_64,1,4,Einbahnstraße,Fahrradstraße-Sondermarkierung,schmal,nein,normal,
SE,A,65,01_SE_A_65,1,4,Einbahnstraße,Fahrradstraße-Hollandaise,schmal,nein,"autofrei
",
SE,A,66,01_SE_A_66,1,4,Einbahnstraße-Gegenverkehr,-,schmal,nein,normal,
SE,A,67,01_SE_A_67,1,4,Einbahnstraße-Gegenverkehr,Fahrradstraße,schmal,nein,normal,
SE,A,68,01_SE_A_68,1,4,Einbahnstraße-Gegenverkehr,Spielstraße,schmal,nein,normal,
SE,A,69,01_SE_A_69,1,4,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,schmal,nein,normal,
SE,A,71,01_SE_A_71,1,5,Einbahnstraße,-,schmal,Parken-einseitig,normal,
SE,A,72,01_SE_A_72,1,5,Einbahnstraße,Fahrradstraße,schmal,Parken-einseitig,normal,
SE,A,73,01_SE_A_73,1,5,Einbahnstraße,Spielstraße,schmal,Parken-einseitig,normal,
SE,A,74,01_SE_A_74,1,5,Einbahnstraße,Fahrradstraße-Sondermarkierung,schmal,Parken-einseitig,normal,
SE,A,75,01_SE_A_75,1,5,Einbahnstraße,Fahrradstraße-Hollandaise,schmal,Parken-einseitig,"autofrei
",
SE,A,76,01_SE_A_76,1,5,Einbahnstraße-Gegenverkehr,-,schmal,Parken-einseitig,normal,
SE,A,77,01_SE_A_77,1,5,Einbahnstraße-Gegenverkehr,Fahrradstraße,schmal,Parken-einseitig,normal,
SE,A,78,01_SE_A_78,1,5,Einbahnstraße-Gegenverkehr,Spielstraße,schmal,Parken-einseitig,normal,
SE,A,79,01_SE_A_79,1,5,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,schmal,Parken-einseitig,normal,
SE,A,81,01_SE_A_81,1,6,Einbahnstraße,-,schmal,Parken-beidseitig,normal,
SE,A,82,01_SE_A_82,1,6,Einbahnstraße,Fahrradstraße,schmal,Parken-beidseitig,normal,
SE,A,83,01_SE_A_83,1,6,Einbahnstraße,Spielstraße,schmal,Parken-beidseitig,normal,
SE,A,84,01_SE_A_84,1,6,Einbahnstraße,Fahrradstraße-Sondermarkierung,schmal,Parken-beidseitig,normal,
SE,A,85,01_SE_A_85,1,6,Einbahnstraße,Fahrradstraße-Hollandaise,schmal,Parken-beidseitig,"autofrei
",
SE,A,86,01_SE_A_86,1,6,Einbahnstraße-Gegenverkehr,-,schmal,Parken-beidseitig,normal,
SE,A,87,01_SE_A_87,1,6,Einbahnstraße-Gegenverkehr,Fahrradstraße,schmal,Parken-beidseitig,normal,
SE,A,88,01_SE_A_88,1,6,Einbahnstraße-Gegenverkehr,Spielstraße,schmal,Parken-beidseitig,normal,
SE,A,89,01_SE_A_89,1,6,Einbahnstraße-Gegenverkehr,Fahrradstraße-Sondermarkierung,schmal,Parken-beidseitig,normal,
